My Little Pony: Equestria Girls,16-06-2013,"Animation, Comedy, Family, Fantasy, Music", English,485232,6209044.6,US,73
Doraemon: Nobita and the Winged Braves,10-03-2001,"Family, Animation, Adventure", Japanese,430315391.8,80000000,JP,74
Journey with Tarsilinha,17-03-2022,"Animation, Adventure, Family, Fantasy", Portuguese,958123472.8,144200000,BR,50
Riley's First Date?,03-11-2015,"Animation, Family", English,409447432.8,81300000,US,71
Antrum,12-11-2019,Horror, English,642941655.2,81200000,CA,59
Death of Me,01-03-2021,"Horror, Mystery", English,41848,2801100,AU,50
The Woman in Black,17-05-2012,"Drama, Horror, Thriller", English,128955898,15000000,AU,61
Sleepwalkers,10-04-1992,"Horror, Fantasy, Thriller", English,30524763,15000000,US,60
The Family Man,25-01-2001,"Comedy, Drama, Romance, Fantasy", English,124715863,60000000,AU,68
David and Goliath,09-05-2016,"Action, Adventure, Drama", English,861782460.4,86300000,FR,46
The House of the Spirits,31-03-1994,"Romance, Drama", English,6265311,25000000,US,69
Gothika,29-04-2004,"Horror, Thriller", English,141484812,40000000,AU,61
Twitches,14-10-2005,"Comedy, Drama, Family, Fantasy, TV Movie", English,258404301.8,20000000,US,68
Two by Two: Overboard!,01-04-2021,"Animation, Adventure, Comedy, Family", English,379074781.8,119200000,AU,76
Big Game,20-09-2015,"Action, Adventure, Thriller", English,7500000,8500000,AU,55
The Bucket List,14-02-2008,"Drama, Comedy", English,174807445,45000000,AU,72
Street Fighter II: The Animated Movie,06-08-1994,"Animation, Action", Japanese,589458929.8,97500000,JP,69
The Jackal,08-01-1998,"Action, Thriller, Adventure, Crime", English,159356941,60000000,AU,63
Lansky,04-10-2021,"Crime, Drama, Thriller", English,144894,5000000,AU,62
Astérix at the Olympic Games,18-09-2008,"Fantasy, Adventure, Comedy, Family", French,132900000,97250400,AU,52
Chariots of Fire,24-09-1981,"Drama, History", English,61910507,5500000,AU,68
Nosferatu the Vampyre,12-04-1979,"Drama, Horror", German,57450549.6,1400000,DE,74
Frenemies,13-01-2012,"Drama, Family, TV Movie, Comedy", English,960466466,78000000,US,59
Copycat,27-10-1995,"Thriller, Crime", English,32051917,20000000,US,65
Drive My Car,10-02-2022,Drama, Japanese,15308325,3006525.2,AU,74
Squeal,19-08-2022,"Comedy, Horror, Fantasy", Latvian,385711392.2,165800000,US,60
A Man Apart,12-06-2003,"Action, Drama", English,43797731,36000000,AU,61
The Librarian: Quest for the Spear,12-07-2004,"Adventure, Action, Fantasy", English,472290835.2,160000000,AU,62
Last Vegas,01-01-2014,Comedy, English,112914167,28000000,AU,64
Scooby-Doo! and KISS: Rock and Roll Mystery,10-07-2015,"Family, Animation, Comedy, Mystery", English,796928361.6,94600000,US,81
Buried,07-10-2010,"Drama, Thriller, Mystery", English,21270290,1987650,AU,66
A Chinese Odyssey Part Two: Cinderella,04-02-1995,"Comedy, Fantasy, Action, Adventure, Romance", Cantonese,2692748,31655933.2,HK,76
Dead Again in Tombstone,30-08-2017,"Western, Action, Fantasy, Horror", English,870340802.6,154400000,US,51
Titan A.E.,27-07-2000,"Animation, Action, Science Fiction, Family, Adventure", English,36751979,75000000,AU,66
Red Heat,19-10-1988,"Action, Crime", English,34994648,29000000,AU,62
The Day the Earth Stood Still,28-09-1951,"Drama, Science Fiction", English,237370350,80000000,US,75
The Day the Earth Stood Still,28-09-1951,"Drama, Science Fiction", English,3700000,1200000,US,75
Sunny Side Battle!,11-09-2014,"Action, Animation, Comedy", Japanese,493662105.2,76300000,JP,58
Murder on the Orient Express,24-11-1974,"Drama, Thriller, Mystery", English,351767147,55000000,US,72
Hacker,26-10-2016,"Crime, Drama, Thriller", English,11239,2000000,AU,63
The Dead Don't Die,24-10-2019,"Comedy, Horror, Fantasy", English,12104595,20700000,AU,54
Oryu's Passion: Bondage Skin,18-06-1975,Crime, Japanese,1610291205,222000000,JP,90
"Paris, Texas",28-02-1985,Drama, English,2181987,1746964,AU,81
The Poison Rose,24-05-2019,"Thriller, Crime", English,323754,3265000,US,46
The Elephant Whisperers,08-12-2022,Documentary, Tamil,682429959.6,53600000,US,73
The Secret Garden,17-09-2020,"Family, Fantasy, Drama", English,889816,45725000,AU,64
Out of Africa,01-01-1986,"History, Romance, Drama", English,258210860,28000000,AU,72
The Woman in the Window,14-05-2021,"Drama, Crime, Mystery, Thriller", English,0,40000000,AU,60
Universal Soldier: The Return,05-08-1999,"Action, Science Fiction", English,10667893,45000000,AU,60
Curse of the Golden Flower,01-02-2007,"Action, Drama, Fantasy", Chinese,78568977,45000000,AU,68
Scarlet Innocence,02-10-2014,"Thriller, Drama, Romance", Korean,347841682,128400000,KR,63
I Am Sam,13-06-2002,Drama, English,92542418,22000000,AU,76
Fantastic Fungi,30-08-2019,Documentary, English,1096179,3398000,US,73
All About My Mother,16-04-1999,"Comedy, Drama"," Spanish, Castilian",67872296,8272296,ES,77
Hellraiser: Hellseeker,15-10-2002,"Horror, Thriller, Mystery", English,2862233.6,3000000,CA,49
The Changeling,30-10-1980,Horror, English,12000000,7600000,AU,70
Hard Hit,23-06-2021,"Action, Crime, Drama, Thriller", Korean,486913179,201860000,KR,78
Lara Croft: Tomb Raider - The Cradle of Life,19-12-2003,"Action, Adventure, Fantasy, Thriller", English,160099222,95000000,AU,57
Dancing With Ghosts,27-09-2018,"Fantasy, Drama, Comedy", Korean,178359863,203940000,KR,0
Short Circuit 2,22-03-1989,"Comedy, Family, Science Fiction, Drama", English,21630088,10000000,AU,61
The Conversation,19-07-1974,"Crime, Drama, Mystery", English,4574909,1600000,AU,75
The Parallax View,14-06-1974,"Crime, Drama, Thriller", English,572201947,116200000,US,68
The Legend of Hercules,30-01-2014,"Action, Adventure", English,58953319,70000000,AU,48
Cinderella and the Secret Prince,01-10-2018,"Animation, Adventure, Family, Fantasy", English,219315950.8,20000000,US,68
Snitch,09-05-2013,"Thriller, Drama, Action", English,57907734,15000000,AU,61
Snitch,09-05-2013,"Thriller, Drama, Action", English,0,850000,AU,61
Six Days Seven Nights,12-06-1998,"Adventure, Action, Comedy, Romance", English,164839294,70000000,US,60
47 Hours to Live,04-05-2019,"Thriller, Horror", English,244165005.2,110000000,US,62
"Roman J. Israel, Esq.",16-02-2018,"Drama, Crime, Thriller", English,12967012,22000000,AU,63
Zoolander 2,11-02-2016,"Comedy, Adventure, Action", English,55348693,50000000,AU,49
Death on the Nile,24-10-1978,Mystery, English,130298184,90000000,GB,71
To Kill a Mockingbird,31-05-1963,Drama, English,13129846,2000000,AU,80
Great White,10-06-2021,"Horror, Thriller", English,517929,7240000,AU,53
"Furin, hentai, monmon chômon",25-10-2019,Drama, Japanese,1569323844,201000000,JP,100
Bride & Prejudice,07-10-2004,"Drama, Comedy, Romance", English,25269040,7000000,GB,65
Up in the Air,14-01-2010,"Drama, Romance", English,166842739,25000000,AU,68
The Little Prince(ss),28-05-2021,"Family, Drama", English,456883743.4,93800000,US,72
The Rocky Horror Picture Show,18-12-1975,"Comedy, Science Fiction, Fantasy, Horror", English,2318156,1200000,AU,75
The 400 Blows,19-07-2003,Drama, French,895189907,174400000,AU,81
Doraemon: Nobita's Sky Utopia,03-03-2023,"Animation, Adventure, Science Fiction", Japanese,712455872.8,81980000,JP,81
The Story of Super Mario Kart,02-12-2022,Documentary, English,175269998.8,241940000,US,0
Sub Rosa,10-08-2014,"Drama, Romance", English,303727772.6,120000000,US,63
G-Force,17-09-2009,"Animation, Family, Fantasy, Action, Adventure, Comedy", English,292817841,150000000,AU,55
A Tale of Legendary Libido,30-04-2008,"Comedy, Fantasy, Drama", Korean,259934071.2,146400000,KR,60
I Know What You Did Last Summer,27-11-1997,"Horror, Thriller, Mystery", English,125250091,17000000,AU,59
Ladyhawke,25-04-1985,"Adventure, Comedy, Fantasy", English,18400000,20000000,AU,70
Accident Man,07-02-2018,"Action, Crime, Thriller", English,264218338.6,70600000,AU,61
Journey to the West: The Demons Strike Back,28-01-2017,"Adventure, Fantasy, Action", Chinese,731607,63300000,CN,61
Starship Troopers 2: Hero of the Federation,10-05-2004,"Adventure, Horror, Action, Science Fiction", English,1647997.6,7000000,AU,43
Moontrap: Target Earth,07-02-2017,"Action, Science Fiction, Adventure", English,400536996.8,134500000,US,46
Stowaway,22-04-2021,"Science Fiction, Drama, Thriller, Adventure", English,97710924.2,10000000,AU,59
1492: Conquest of Paradise,29-10-1992,"Action, Adventure, Drama, History", English,7191399,47000000,AU,62
Doraemon: Nobita's Chronicle of the Moon Exploration,01-03-2019,"Animation, Adventure", Japanese,161443195.6,65000000,JP,77
Poltergeist III,16-06-1988,"Horror, Thriller", English,14114000,9500000,AU,52
The Pyramid,05-12-2014,Horror, English,16861137,6500000,US,52
Witness,02-05-1985,"Crime, Drama, Romance, Thriller", English,65532576,12000000,AU,71
Look Who's Back,08-10-2015,Comedy, German,25513752,3196621,DE,68
Fullmetal Alchemist,01-12-2017,"Fantasy, Action, Science Fiction, Adventure", Japanese,45269004.6,10000000,JP,54
It,14-12-2017,, English,701012746,35000000,BE,0
Episode of Sabo: The Three Brothers' Bond - The Miraculous Reunion,22-08-2015,"Action, Animation", Japanese,480440467.4,32200000,JP,69
Urban Legends: Final Cut,28-09-2000,"Horror, Mystery, Thriller", English,38574362,15000000,AU,48
Four Rooms,28-03-1996,"Crime, Comedy", English,4301000,4000000,AU,58
The Secret of Moonacre,24-09-2009,"Adventure, Fantasy, Drama, Science Fiction, Romance, Family", English,7162618,32000000,AU,65
The Wicker Man,01-12-1973,Horror, English,61653477.2,810000,GB,74
HOUBA! On the Trail of the Marsupilami,04-04-2012,"Family, Adventure, Comedy", French,50100000,50000000,FR,52
Tempus Tormentum,17-04-2018,"Horror, Thriller", English,390377803.8,130200000,US,56
Obsession,04-06-2015,"Romance, Thriller"," Dutch, Flemish",527322591.6,77400000,NL,64
Respect,19-08-2021,"Drama, Music, History", English,31217372,54200004,AU,68
The Flyboys,15-08-2008,"Adventure, Action", English,500107045.2,119400000,US,76
Errementari: The Blacksmith and the Devil,02-03-2018,"Drama, Fantasy, Horror", Basque,297850716,115600000,ES,64
The Jungle Book 2,10-04-2003,"Family, Animation, Adventure", English,139924202,20000000,AU,59
Barbie and the Secret Door,16-09-2014,"Animation, Family", English,425732545.6,115500000,US,72
Young Older Sister-in-Law 3,09-01-2020,Romance, Korean,38157314,132000040,KR,13
The Ex,11-03-2021,"Horror, Thriller", Russian,257720413.2,744835,RU,69
Once Upon a Time in China,15-08-1991,"Action, Drama", Cantonese,3826459,25657792,HK,72
Dancer in the Dark,28-05-2001,"Drama, Crime", English,45556774,12500000,AU,79
District 13: Ultimatum,18-02-2009,"Action, Thriller, Crime", French,8786375,15000000,FR,64
The Physician,25-12-2013,"Adventure, Drama, History", English,57284237,36000000,DE,73
Bring It On,14-12-2000,Comedy, English,90449929,28000000,AU,62
Mother's Day,28-04-2016,"Comedy, Drama, Romance", English,48782670,25000000,AU,60
Trinity Is Still My Name,21-10-1971,"Comedy, Western", Italian,2100000,6122001.4,IT,74
The Colony,01-11-2021,Science Fiction, English,495926639.8,127000000,AU,57
Sexy Sisters,01-09-1977,Drama, German,423147746.8,97300000,DE,44
Batman: Year One,18-10-2011,"Action, Animation, Crime", English,591092450.4,163500000,US,73
Mr. Deeds,22-08-2002,"Comedy, Romance", English,171269535,50000000,AU,58
Jexi,27-12-2019,Comedy, English,10601127,5000000,AU,69
White Palace,19-10-1990,"Drama, Romance", English,17487531,14586840.6,US,62
Sonic the Hedgehog: The Movie,26-01-1996,"Action, Adventure, Animation, Comedy, Family, Science Fiction", Japanese,251358333.2,112400000,JP,68
Sniper: Reloaded,26-04-2011,"War, Action, Thriller, Drama", English,314796630,82000000,US,60
Just Friends,09-02-2006,"Comedy, Romance", English,50817508,16800000,AU,62
Rounders,20-11-1998,"Drama, Crime", English,22921898,12000000,AU,70
The Water Man,13-09-2020,Adventure, English,552139144.6,57000000,US,62
My Bossy Girl,04-12-2019,"Comedy, Romance", Korean,360738075.2,75600000,KR,59
Scooby-Doo! & Batman: The Brave and the Bold,10-01-2018,"Animation, Comedy, Action, Family", English,365247355.4,101400000,AU,74
Almost Famous,22-02-2001,"Drama, Music", English,47371191,60000000,AU,75
The Pool,27-09-2018,"Thriller, Horror", Thai,247575382.6,107000000,TH,61
Invasion of the Body Snatchers,20-12-1978,"Horror, Mystery, Science Fiction", English,24946533,3500000,US,72
House on Haunted Hill,10-02-2000,"Horror, Mystery, Thriller", English,65090541,19000000,AU,56
The Fog,08-02-1980,Horror, English,37048526,18000000,US,67
The Fog,08-02-1980,Horror, English,21445868,1100000,US,67
Highlander II: The Quickening,31-10-1991,"Fantasy, Science Fiction", English,15556340,30000000,AU,47
Moonshot,31-03-2022,"Comedy, Romance, Science Fiction", English,555512512.2,127500000,AU,70
Scream,08-01-1981,"Horror, Mystery", English,138874789,24000000,US,41
Scream,08-01-1981,"Horror, Mystery", English,173046640,15000000,US,41
Hollywood Dirt,01-09-2017,"Drama, Romance", English,523551882.4,113600000,US,67
Kung Pow: Enter the Fist,28-02-2002,"Comedy, Action", English,17033556,10000000,AU,63
Schoolmistress 3,20-03-2020,Romance, Korean,174067112.2,117600000,KR,57
Grave Encounters,18-09-2012,"Thriller, Horror", English,2151887,2000000,AU,63
The Labyrinth of Grisaia,12-04-2015,"Animation, Drama, Thriller", Japanese,488100778,86100000,JP,55
The Peacemaker,04-12-1997,"Action, Thriller", English,62967368,50000000,AU,60
Lifeforce,15-08-1985,"Horror, Science Fiction, Thriller", English,11603545,25000000,AU,63
City Slickers,08-08-1991,"Comedy, Western", English,179033791,27000000,AU,64
Frankenstein,19-11-1931,"Drama, Horror, Science Fiction", English,112006296,45000000,US,75
Backtrace,14-12-2018,"Crime, Action, Thriller, Drama", English,936305669.4,117000000,US,53
The Secret Life of Pets,07-09-2016,"Adventure, Comedy, Animation, Family", English,885302500,75000000,AU,63
Animal Farm,20-11-1984,"Animation, Drama", English,278909359.2,136900000,AU,69
Confessions of an Invisible Girl,22-09-2021,"Comedy, Drama", Portuguese,455599297.6,65500000,BR,69
A League of Their Own,10-09-1992,"Comedy, Drama", English,132440066,40000000,AU,72
Hellraiser: Deader,07-06-2005,"Horror, Mystery, Thriller", English,6411510.8,4000000,US,46
UglyDolls,12-09-2019,"Family, Animation, Music", English,32630599,45000000,AU,67
Angel Heart,14-05-1987,"Horror, Mystery", English,17186348,17000000,AU,71
Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,06-08-1972,Comedy, English,18016290,2000000,US,66
Grudge Match,23-01-2014,Comedy, English,69817991,40000000,AU,61
Overlord: The Undead King,25-02-2017,"Animation, Action, Adventure, Fantasy", Japanese,710606089.4,143000000,JP,70
The Wizard of Lies,11-05-2017,"Crime, Drama, History, Thriller, TV Movie", English,745182666.2,132600000,US,67
Next Door Sisters,26-06-2018,Romance, Korean,38157314,201940000,KR,10
Doraemon: Nobita's Great Adventure in the South Seas,07-03-1998,Animation, Japanese,757565646.4,72000000,JP,70
How to Train Your Dragon: Snoggletog Log,05-12-2019,"Animation, Family", English,790320116.8,147000000,US,65
After Yang,28-04-2022,"Science Fiction, Drama", English,131465,43540000,AU,64
Rage,09-05-2014,"Action, Crime, Thriller", English,2424381,15000000,US,53
The Clovehitch Killer,04-06-2019,"Drama, Mystery, Crime", English,478763533.4,110400000,AU,64
Stasis,02-06-2017,"Adventure, Science Fiction", English,329856760.8,49770000,TW,35
The Ghost and the Darkness,09-01-1997,"Adventure, Action, Thriller", English,38564422,55000000,AU,68
Darlin',09-03-2019,"Horror, Thriller, Mystery", English,135557991.6,106000000,US,54
Vehicle 19,14-06-2013,"Thriller, Action", English,704267152.4,103000000,US,54
The Ice Storm,27-09-1997,Drama, English,16011975,18000000,US,69
A Week Away,26-03-2021,"Drama, Music, Romance, Comedy", English,580151910,97000000,US,69
Wife for Rent,14-05-2020,Romance, Korean,38157314,201940000,KR,10
The Wrong Trousers,02-08-1994,"Animation, Comedy, Family", English,662171130.6,109000000,AU,77
Ironclad,24-06-2011,"Romance, Adventure, Action, History", English,5297411,25000000,AU,62
One Wild Moment,24-06-2015,"Drama, Romance", French,196920944.4,108200000,FR,58
Color Out of Space,06-02-2020,"Mystery, Science Fiction, Horror, Thriller, Drama", English,1023510,6000000,AU,60
Julius Caesar,27-12-2002,"War, Drama, History", English,498004423.6,167000000,US,66
Fire and Ice,26-08-1983,"Animation, Fantasy, Science Fiction", English,760883,1200000,US,66
Fist of the North Star,08-03-1986,"Animation, Action, Science Fiction", Japanese,18000000,27220000,JP,69
Shaft,15-06-2000,"Action, Adventure, Crime, Thriller", English,107190108,53012938,US,60
Shaft,15-06-2000,"Action, Adventure, Crime, Thriller", English,21360215,30000000,US,60
The Wedding Date,04-02-2005,"Comedy, Romance", English,47175038,15000000,US,68
Honey 3: Dare to Dance,06-09-2016,"Music, Drama, Family, Romance", English,312970471.8,70740523.8,US,66
Saint Paul,03-12-2000,"Drama, History, Adventure", English,694331770.4,123000000,US,67
Emanuelle and the Last Cannibals,21-10-1977,"Adventure, Horror", Italian,380590375,159600000,IT,50
Bonnie and Clyde,19-12-1967,"Crime, Drama", English,50700128,2500000,AU,75
